"Mere aktivnosti po statistiènih regijah (v %), Slovenija, letno",,,
,,,
LETO,STATISTIÈNA REGIJA,MERITVE,Mere aktivnosti (%)
2008,Pomurska,Stopnja aktivnosti,61.1
2008,Pomurska,Stopnja delovne aktivnosti,56.7
2008,Pomurska,Stopnja brezposelnosti,7.2
2008,Pomurska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.3
2008,Podravska,Stopnja aktivnosti,58
2008,Podravska,Stopnja delovne aktivnosti,54.3
2008,Podravska,Stopnja brezposelnosti,6.4
2008,Podravska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,70.1
2008,Koroška,Stopnja aktivnosti,60.8
2008,Koroška,Stopnja delovne aktivnosti,58.8
2008,Koroška,Stopnja brezposelnosti,3.4
2008,Koroška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,74.6
2008,Savinjska,Stopnja aktivnosti,59.3
2008,Savinjska,Stopnja delovne aktivnosti,56.5
2008,Savinjska,Stopnja brezposelnosti,4.7
2008,Savinjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.4
2008,Zasavska,Stopnja aktivnosti,57.3
2008,Zasavska,Stopnja delovne aktivnosti,54.3
2008,Zasavska,Stopnja brezposelnosti,5.3
2008,Zasavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,69.8
2008,Posavska,Stopnja aktivnosti,57.2
2008,Posavska,Stopnja delovne aktivnosti,54.3
2008,Posavska,Stopnja brezposelnosti,5.2
2008,Posavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,68.6
2008,Jugovzhodna Slovenija,Stopnja aktivnosti,60.2
2008,Jugovzhodna Slovenija,Stopnja delovne aktivnosti,58
2008,Jugovzhodna Slovenija,Stopnja brezposelnosti,3.7
2008,Jugovzhodna Slovenija,Stopnja delovne aktivnosti v starostni skupini 20-64 let,74
2008,Osrednjeslovenska,Stopnja aktivnosti,60.9
2008,Osrednjeslovenska,Stopnja delovne aktivnosti,58.9
2008,Osrednjeslovenska,Stopnja brezposelnosti,3.3
2008,Osrednjeslovenska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,75.9
2008,Gorenjska,Stopnja aktivnosti,59
2008,Gorenjska,Stopnja delovne aktivnosti,56.8
2008,Gorenjska,Stopnja brezposelnosti,3.6
2008,Gorenjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,73.5
2008,Primorsko-notranjska,Stopnja aktivnosti,60.5
2008,Primorsko-notranjska,Stopnja delovne aktivnosti,58.4
2008,Primorsko-notranjska,Stopnja brezposelnosti,3.5
2008,Primorsko-notranjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,76.3
2008,Goriška,Stopnja aktivnosti,58.6
2008,Goriška,Stopnja delovne aktivnosti,56.7
2008,Goriška,Stopnja brezposelnosti,3.3
2008,Goriška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,74.5
2008,Obalno-kraška,Stopnja aktivnosti,58.5
2008,Obalno-kraška,Stopnja delovne aktivnosti,56.3
2008,Obalno-kraška,Stopnja brezposelnosti,3.8
2008,Obalno-kraška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.4
2009,Pomurska,Stopnja aktivnosti,59.7
2009,Pomurska,Stopnja delovne aktivnosti,54.7
2009,Pomurska,Stopnja brezposelnosti,8.4
2009,Pomurska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,69
2009,Podravska,Stopnja aktivnosti,58.9
2009,Podravska,Stopnja delovne aktivnosti,54
2009,Podravska,Stopnja brezposelnosti,8.4
2009,Podravska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,69.2
2009,Koroška,Stopnja aktivnosti,60.6
2009,Koroška,Stopnja delovne aktivnosti,58.2
2009,Koroška,Stopnja brezposelnosti,3.9
2009,Koroška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,73.1
2009,Savinjska,Stopnja aktivnosti,59.4
2009,Savinjska,Stopnja delovne aktivnosti,56.1
2009,Savinjska,Stopnja brezposelnosti,5.4
2009,Savinjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.3
2009,Zasavska,Stopnja aktivnosti,55.5
2009,Zasavska,Stopnja delovne aktivnosti,50.7
2009,Zasavska,Stopnja brezposelnosti,8.8
2009,Zasavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,66.8
2009,Posavska,Stopnja aktivnosti,58.5
2009,Posavska,Stopnja delovne aktivnosti,53.7
2009,Posavska,Stopnja brezposelnosti,8.1
2009,Posavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,70.3
2009,Jugovzhodna Slovenija,Stopnja aktivnosti,61.3
2009,Jugovzhodna Slovenija,Stopnja delovne aktivnosti,57.6
2009,Jugovzhodna Slovenija,Stopnja brezposelnosti,6.1
2009,Jugovzhodna Slovenija,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.5
2009,Osrednjeslovenska,Stopnja aktivnosti,61
2009,Osrednjeslovenska,Stopnja delovne aktivnosti,58.3
2009,Osrednjeslovenska,Stopnja brezposelnosti,4.3
2009,Osrednjeslovenska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,75
2009,Gorenjska,Stopnja aktivnosti,57.4
2009,Gorenjska,Stopnja delovne aktivnosti,53.8
2009,Gorenjska,Stopnja brezposelnosti,6.3
2009,Gorenjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,69.8
2009,Primorsko-notranjska,Stopnja aktivnosti,58.8
2009,Primorsko-notranjska,Stopnja delovne aktivnosti,57.1
2009,Primorsko-notranjska,Stopnja brezposelnosti,2.9
2009,Primorsko-notranjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,76.2
2009,Goriška,Stopnja aktivnosti,58.4
2009,Goriška,Stopnja delovne aktivnosti,55.8
2009,Goriška,Stopnja brezposelnosti,4.5
2009,Goriška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.8
2009,Obalno-kraška,Stopnja aktivnosti,58.4
2009,Obalno-kraška,Stopnja delovne aktivnosti,55.3
2009,Obalno-kraška,Stopnja brezposelnosti,5.3
2009,Obalno-kraška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.6
2010,Pomurska,Stopnja aktivnosti,58.4
2010,Pomurska,Stopnja delovne aktivnosti,51.5
2010,Pomurska,Stopnja brezposelnosti,11.7
2010,Pomurska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,65.9
2010,Podravska,Stopnja aktivnosti,58.1
2010,Podravska,Stopnja delovne aktivnosti,52.9
2010,Podravska,Stopnja brezposelnosti,9
2010,Podravska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,67.9
2010,Koroška,Stopnja aktivnosti,58.7
2010,Koroška,Stopnja delovne aktivnosti,54
2010,Koroška,Stopnja brezposelnosti,7.9
2010,Koroška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,68.1
2010,Savinjska,Stopnja aktivnosti,59.3
2010,Savinjska,Stopnja delovne aktivnosti,56.1
2010,Savinjska,Stopnja brezposelnosti,5.4
2010,Savinjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,70.7
2010,Zasavska,Stopnja aktivnosti,55
2010,Zasavska,Stopnja delovne aktivnosti,50.3
2010,Zasavska,Stopnja brezposelnosti,8.6
2010,Zasavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,66.8
2010,Posavska,Stopnja aktivnosti,55.3
2010,Posavska,Stopnja delovne aktivnosti,50.3
2010,Posavska,Stopnja brezposelnosti,9.1
2010,Posavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,64.2
2010,Jugovzhodna Slovenija,Stopnja aktivnosti,61.7
2010,Jugovzhodna Slovenija,Stopnja delovne aktivnosti,57.3
2010,Jugovzhodna Slovenija,Stopnja brezposelnosti,7.1
2010,Jugovzhodna Slovenija,Stopnja delovne aktivnosti v starostni skupini 20-64 let,73
2010,Osrednjeslovenska,Stopnja aktivnosti,60.7
2010,Osrednjeslovenska,Stopnja delovne aktivnosti,56.7
2010,Osrednjeslovenska,Stopnja brezposelnosti,6.5
2010,Osrednjeslovenska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.7
2010,Gorenjska,Stopnja aktivnosti,60.5
2010,Gorenjska,Stopnja delovne aktivnosti,56.2
2010,Gorenjska,Stopnja brezposelnosti,7.1
2010,Gorenjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.2
2010,Primorsko-notranjska,Stopnja aktivnosti,59.4
2010,Primorsko-notranjska,Stopnja delovne aktivnosti,56.7
2010,Primorsko-notranjska,Stopnja brezposelnosti,4.5
2010,Primorsko-notranjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.9
2010,Goriška,Stopnja aktivnosti,57
2010,Goriška,Stopnja delovne aktivnosti,53.6
2010,Goriška,Stopnja brezposelnosti,6
2010,Goriška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,70.8
2010,Obalno-kraška,Stopnja aktivnosti,57
2010,Obalno-kraška,Stopnja delovne aktivnosti,53.3
2010,Obalno-kraška,Stopnja brezposelnosti,6.5
2010,Obalno-kraška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,68.2
2011,Pomurska,Stopnja aktivnosti,56.1
2011,Pomurska,Stopnja delovne aktivnosti,47.3
2011,Pomurska,Stopnja brezposelnosti,15.7
2011,Pomurska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,60.7
2011,Podravska,Stopnja aktivnosti,57.8
2011,Podravska,Stopnja delovne aktivnosti,52.2
2011,Podravska,Stopnja brezposelnosti,9.7
2011,Podravska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,66.7
2011,Koroška,Stopnja aktivnosti,56.5
2011,Koroška,Stopnja delovne aktivnosti,52.3
2011,Koroška,Stopnja brezposelnosti,7.4
2011,Koroška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,67.2
2011,Savinjska,Stopnja aktivnosti,56.9
2011,Savinjska,Stopnja delovne aktivnosti,52.6
2011,Savinjska,Stopnja brezposelnosti,7.5
2011,Savinjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,67.3
2011,Zasavska,Stopnja aktivnosti,54.1
2011,Zasavska,Stopnja delovne aktivnosti,50.9
2011,Zasavska,Stopnja brezposelnosti,6
2011,Zasavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,66.4
2011,Posavska,Stopnja aktivnosti,55.3
2011,Posavska,Stopnja delovne aktivnosti,48.1
2011,Posavska,Stopnja brezposelnosti,13.1
2011,Posavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,63.7
2011,Jugovzhodna Slovenija,Stopnja aktivnosti,59.3
2011,Jugovzhodna Slovenija,Stopnja delovne aktivnosti,55.3
2011,Jugovzhodna Slovenija,Stopnja brezposelnosti,6.8
2011,Jugovzhodna Slovenija,Stopnja delovne aktivnosti v starostni skupini 20-64 let,70.1
2011,Osrednjeslovenska,Stopnja aktivnosti,59.4
2011,Osrednjeslovenska,Stopnja delovne aktivnosti,55.1
2011,Osrednjeslovenska,Stopnja brezposelnosti,7.2
2011,Osrednjeslovenska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71
2011,Gorenjska,Stopnja aktivnosti,59
2011,Gorenjska,Stopnja delovne aktivnosti,54.7
2011,Gorenjska,Stopnja brezposelnosti,7.3
2011,Gorenjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,70.1
2011,Primorsko-notranjska,Stopnja aktivnosti,61
2011,Primorsko-notranjska,Stopnja delovne aktivnosti,56.9
2011,Primorsko-notranjska,Stopnja brezposelnosti,6.7
2011,Primorsko-notranjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.6
2011,Goriška,Stopnja aktivnosti,58
2011,Goriška,Stopnja delovne aktivnosti,54.2
2011,Goriška,Stopnja brezposelnosti,6.5
2011,Goriška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,70.4
2011,Obalno-kraška,Stopnja aktivnosti,54.8
2011,Obalno-kraška,Stopnja delovne aktivnosti,51.3
2011,Obalno-kraška,Stopnja brezposelnosti,6.4
2011,Obalno-kraška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,66.2
2012,Pomurska,Stopnja aktivnosti,57.2
2012,Pomurska,Stopnja delovne aktivnosti,49
2012,Pomurska,Stopnja brezposelnosti,14.3
2012,Pomurska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,63.5
2012,Podravska,Stopnja aktivnosti,56.6
2012,Podravska,Stopnja delovne aktivnosti,50.6
2012,Podravska,Stopnja brezposelnosti,10.6
2012,Podravska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,65.8
2012,Koroška,Stopnja aktivnosti,58.9
2012,Koroška,Stopnja delovne aktivnosti,54.7
2012,Koroška,Stopnja brezposelnosti,7.2
2012,Koroška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,70
2012,Savinjska,Stopnja aktivnosti,57.8
2012,Savinjska,Stopnja delovne aktivnosti,52.9
2012,Savinjska,Stopnja brezposelnosti,8.4
2012,Savinjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,68.1
2012,Zasavska,Stopnja aktivnosti,52.7
2012,Zasavska,Stopnja delovne aktivnosti,47.8
2012,Zasavska,Stopnja brezposelnosti,9.4
2012,Zasavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,62.4
2012,Posavska,Stopnja aktivnosti,59
2012,Posavska,Stopnja delovne aktivnosti,52.1
2012,Posavska,Stopnja brezposelnosti,11.7
2012,Posavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,68.8
2012,Jugovzhodna Slovenija,Stopnja aktivnosti,58
2012,Jugovzhodna Slovenija,Stopnja delovne aktivnosti,52.4
2012,Jugovzhodna Slovenija,Stopnja brezposelnosti,9.7
2012,Jugovzhodna Slovenija,Stopnja delovne aktivnosti v starostni skupini 20-64 let,67.4
2012,Osrednjeslovenska,Stopnja aktivnosti,58.7
2012,Osrednjeslovenska,Stopnja delovne aktivnosti,54.4
2012,Osrednjeslovenska,Stopnja brezposelnosti,7.3
2012,Osrednjeslovenska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,70.8
2012,Gorenjska,Stopnja aktivnosti,56.6
2012,Gorenjska,Stopnja delovne aktivnosti,52.3
2012,Gorenjska,Stopnja brezposelnosti,7.5
2012,Gorenjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,69.1
2012,Primorsko-notranjska,Stopnja aktivnosti,58.8
2012,Primorsko-notranjska,Stopnja delovne aktivnosti,54.5
2012,Primorsko-notranjska,Stopnja brezposelnosti,7.4
2012,Primorsko-notranjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.4
2012,Goriška,Stopnja aktivnosti,57.1
2012,Goriška,Stopnja delovne aktivnosti,52.3
2012,Goriška,Stopnja brezposelnosti,8.5
2012,Goriška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,68.7
2012,Obalno-kraška,Stopnja aktivnosti,56.4
2012,Obalno-kraška,Stopnja delovne aktivnosti,51.7
2012,Obalno-kraška,Stopnja brezposelnosti,8.4
2012,Obalno-kraška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,67.7
2013,Pomurska,Stopnja aktivnosti,56.1
2013,Pomurska,Stopnja delovne aktivnosti,48.7
2013,Pomurska,Stopnja brezposelnosti,13.3
2013,Pomurska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,64.6
2013,Podravska,Stopnja aktivnosti,55.9
2013,Podravska,Stopnja delovne aktivnosti,49.3
2013,Podravska,Stopnja brezposelnosti,11.7
2013,Podravska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,64.4
2013,Koroška,Stopnja aktivnosti,56.7
2013,Koroška,Stopnja delovne aktivnosti,50.3
2013,Koroška,Stopnja brezposelnosti,11.3
2013,Koroška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,65.1
2013,Savinjska,Stopnja aktivnosti,58.2
2013,Savinjska,Stopnja delovne aktivnosti,51.7
2013,Savinjska,Stopnja brezposelnosti,11.2
2013,Savinjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,67
2013,Zasavska,Stopnja aktivnosti,48.5
2013,Zasavska,Stopnja delovne aktivnosti,41
2013,Zasavska,Stopnja brezposelnosti,15.4
2013,Zasavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,54.2
2013,Posavska,Stopnja aktivnosti,55.3
2013,Posavska,Stopnja delovne aktivnosti,49.3
2013,Posavska,Stopnja brezposelnosti,10.9
2013,Posavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,64.6
2013,Jugovzhodna Slovenija,Stopnja aktivnosti,56.5
2013,Jugovzhodna Slovenija,Stopnja delovne aktivnosti,50.2
2013,Jugovzhodna Slovenija,Stopnja brezposelnosti,11.1
2013,Jugovzhodna Slovenija,Stopnja delovne aktivnosti v starostni skupini 20-64 let,64.2
2013,Osrednjeslovenska,Stopnja aktivnosti,58.8
2013,Osrednjeslovenska,Stopnja delovne aktivnosti,54
2013,Osrednjeslovenska,Stopnja brezposelnosti,8.2
2013,Osrednjeslovenska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,70.2
2013,Gorenjska,Stopnja aktivnosti,57.8
2013,Gorenjska,Stopnja delovne aktivnosti,53.6
2013,Gorenjska,Stopnja brezposelnosti,7.3
2013,Gorenjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,70.3
2013,Primorsko-notranjska,Stopnja aktivnosti,57
2013,Primorsko-notranjska,Stopnja delovne aktivnosti,53.5
2013,Primorsko-notranjska,Stopnja brezposelnosti,6.1
2013,Primorsko-notranjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.7
2013,Goriška,Stopnja aktivnosti,57.4
2013,Goriška,Stopnja delovne aktivnosti,51.6
2013,Goriška,Stopnja brezposelnosti,10.1
2013,Goriška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,68.9
2013,Obalno-kraška,Stopnja aktivnosti,58.1
2013,Obalno-kraška,Stopnja delovne aktivnosti,50.9
2013,Obalno-kraška,Stopnja brezposelnosti,12.4
2013,Obalno-kraška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,67
2014,Pomurska,Stopnja aktivnosti,56.8
2014,Pomurska,Stopnja delovne aktivnosti,49.3
2014,Pomurska,Stopnja brezposelnosti,13.1
2014,Pomurska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,63.9
2014,Podravska,Stopnja aktivnosti,57.1
2014,Podravska,Stopnja delovne aktivnosti,50.2
2014,Podravska,Stopnja brezposelnosti,12
2014,Podravska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,65.8
2014,Koroška,Stopnja aktivnosti,57
2014,Koroška,Stopnja delovne aktivnosti,50.1
2014,Koroška,Stopnja brezposelnosti,12.2
2014,Koroška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,65.4
2014,Savinjska,Stopnja aktivnosti,57.9
2014,Savinjska,Stopnja delovne aktivnosti,51.5
2014,Savinjska,Stopnja brezposelnosti,11
2014,Savinjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,66.8
2014,Zasavska,Stopnja aktivnosti,52.5
2014,Zasavska,Stopnja delovne aktivnosti,46.4
2014,Zasavska,Stopnja brezposelnosti,11.5
2014,Zasavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,60.7
2014,Posavska,Stopnja aktivnosti,58
2014,Posavska,Stopnja delovne aktivnosti,52.7
2014,Posavska,Stopnja brezposelnosti,9.1
2014,Posavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,66.9
2014,Jugovzhodna Slovenija,Stopnja aktivnosti,59.6
2014,Jugovzhodna Slovenija,Stopnja delovne aktivnosti,54.2
2014,Jugovzhodna Slovenija,Stopnja brezposelnosti,9.2
2014,Jugovzhodna Slovenija,Stopnja delovne aktivnosti v starostni skupini 20-64 let,68.5
2014,Osrednjeslovenska,Stopnja aktivnosti,58.4
2014,Osrednjeslovenska,Stopnja delovne aktivnosti,53.9
2014,Osrednjeslovenska,Stopnja brezposelnosti,7.7
2014,Osrednjeslovenska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,70.1
2014,Gorenjska,Stopnja aktivnosti,58.6
2014,Gorenjska,Stopnja delovne aktivnosti,54.8
2014,Gorenjska,Stopnja brezposelnosti,6.4
2014,Gorenjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.9
2014,Primorsko-notranjska,Stopnja aktivnosti,55.8
2014,Primorsko-notranjska,Stopnja delovne aktivnosti,50.2
2014,Primorsko-notranjska,Stopnja brezposelnosti,10
2014,Primorsko-notranjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,66.6
2014,Goriška,Stopnja aktivnosti,58.3
2014,Goriška,Stopnja delovne aktivnosti,53.3
2014,Goriška,Stopnja brezposelnosti,8.5
2014,Goriška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.3
2014,Obalno-kraška,Stopnja aktivnosti,55.4
2014,Obalno-kraška,Stopnja delovne aktivnosti,48.4
2014,Obalno-kraška,Stopnja brezposelnosti,12.7
2014,Obalno-kraška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,61.8
2015,Pomurska,Stopnja aktivnosti,57
2015,Pomurska,Stopnja delovne aktivnosti,49.9
2015,Pomurska,Stopnja brezposelnosti,12.5
2015,Pomurska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,65.6
2015,Podravska,Stopnja aktivnosti,57.2
2015,Podravska,Stopnja delovne aktivnosti,50.9
2015,Podravska,Stopnja brezposelnosti,11
2015,Podravska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,67.6
2015,Koroška,Stopnja aktivnosti,57.7
2015,Koroška,Stopnja delovne aktivnosti,52.1
2015,Koroška,Stopnja brezposelnosti,9.7
2015,Koroška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,67.5
2015,Savinjska,Stopnja aktivnosti,57.3
2015,Savinjska,Stopnja delovne aktivnosti,51.3
2015,Savinjska,Stopnja brezposelnosti,10.4
2015,Savinjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,68
2015,Zasavska,Stopnja aktivnosti,52.7
2015,Zasavska,Stopnja delovne aktivnosti,47
2015,Zasavska,Stopnja brezposelnosti,10.8
2015,Zasavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,62.9
2015,Posavska,Stopnja aktivnosti,60
2015,Posavska,Stopnja delovne aktivnosti,56.4
2015,Posavska,Stopnja brezposelnosti,6
2015,Posavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72
2015,Jugovzhodna Slovenija,Stopnja aktivnosti,56.1
2015,Jugovzhodna Slovenija,Stopnja delovne aktivnosti,50.7
2015,Jugovzhodna Slovenija,Stopnja brezposelnosti,9.8
2015,Jugovzhodna Slovenija,Stopnja delovne aktivnosti v starostni skupini 20-64 let,66.8
2015,Osrednjeslovenska,Stopnja aktivnosti,58.5
2015,Osrednjeslovenska,Stopnja delovne aktivnosti,54.2
2015,Osrednjeslovenska,Stopnja brezposelnosti,7.3
2015,Osrednjeslovenska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.4
2015,Gorenjska,Stopnja aktivnosti,57.8
2015,Gorenjska,Stopnja delovne aktivnosti,53.9
2015,Gorenjska,Stopnja brezposelnosti,6.9
2015,Gorenjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.3
2015,Primorsko-notranjska,Stopnja aktivnosti,55.2
2015,Primorsko-notranjska,Stopnja delovne aktivnosti,50.3
2015,Primorsko-notranjska,Stopnja brezposelnosti,9
2015,Primorsko-notranjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,66.4
2015,Goriška,Stopnja aktivnosti,56.3
2015,Goriška,Stopnja delovne aktivnosti,51.9
2015,Goriška,Stopnja brezposelnosti,7.7
2015,Goriška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.3
2015,Obalno-kraška,Stopnja aktivnosti,56.1
2015,Obalno-kraška,Stopnja delovne aktivnosti,50.8
2015,Obalno-kraška,Stopnja brezposelnosti,9.3
2015,Obalno-kraška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,67.2
2016,Pomurska,Stopnja aktivnosti,55.8
2016,Pomurska,Stopnja delovne aktivnosti,49.8
2016,Pomurska,Stopnja brezposelnosti,10.8
2016,Pomurska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,67.6
2016,Podravska,Stopnja aktivnosti,55.9
2016,Podravska,Stopnja delovne aktivnosti,50.9
2016,Podravska,Stopnja brezposelnosti,9
2016,Podravska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,68.3
2016,Koroška,Stopnja aktivnosti,56.5
2016,Koroška,Stopnja delovne aktivnosti,52.4
2016,Koroška,Stopnja brezposelnosti,7.4
2016,Koroška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,70.2
2016,Savinjska,Stopnja aktivnosti,55.8
2016,Savinjska,Stopnja delovne aktivnosti,50.6
2016,Savinjska,Stopnja brezposelnosti,9.3
2016,Savinjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,67.8
2016,Zasavska,Stopnja aktivnosti,54
2016,Zasavska,Stopnja delovne aktivnosti,48.1
2016,Zasavska,Stopnja brezposelnosti,10.8
2016,Zasavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,64.9
2016,Posavska,Stopnja aktivnosti,56
2016,Posavska,Stopnja delovne aktivnosti,52
2016,Posavska,Stopnja brezposelnosti,7
2016,Posavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,70.1
2016,Jugovzhodna Slovenija,Stopnja aktivnosti,56.4
2016,Jugovzhodna Slovenija,Stopnja delovne aktivnosti,51.8
2016,Jugovzhodna Slovenija,Stopnja brezposelnosti,8.1
2016,Jugovzhodna Slovenija,Stopnja delovne aktivnosti v starostni skupini 20-64 let,68.5
2016,Osrednjeslovenska,Stopnja aktivnosti,58.3
2016,Osrednjeslovenska,Stopnja delovne aktivnosti,54.5
2016,Osrednjeslovenska,Stopnja brezposelnosti,6.5
2016,Osrednjeslovenska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.6
2016,Gorenjska,Stopnja aktivnosti,55.9
2016,Gorenjska,Stopnja delovne aktivnosti,52.5
2016,Gorenjska,Stopnja brezposelnosti,6.1
2016,Gorenjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.7
2016,Primorsko-notranjska,Stopnja aktivnosti,57.1
2016,Primorsko-notranjska,Stopnja delovne aktivnosti,53.4
2016,Primorsko-notranjska,Stopnja brezposelnosti,6.5
2016,Primorsko-notranjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.6
2016,Goriška,Stopnja aktivnosti,55.9
2016,Goriška,Stopnja delovne aktivnosti,51.9
2016,Goriška,Stopnja brezposelnosti,7.1
2016,Goriška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.5
2016,Obalno-kraška,Stopnja aktivnosti,57.5
2016,Obalno-kraška,Stopnja delovne aktivnosti,50.7
2016,Obalno-kraška,Stopnja brezposelnosti,11.8
2016,Obalno-kraška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,68.9
2017,Pomurska,Stopnja aktivnosti,57.1
2017,Pomurska,Stopnja delovne aktivnosti,51.7
2017,Pomurska,Stopnja brezposelnosti,9.6
